Date,Location,Variant,Num Sequences,Num Sequences Total,Perc Sequences
7/26/2021,Curacao,Kappa,0,67,0
7/26/2021,Czechia,Kappa,0,527,0
7/26/2021,Denmark,Kappa,0,10876,0
7/26/2021,Dominican Republic,Kappa,0,10,0
7/26/2021,Ecuador,Kappa,0,565,0
7/26/2021,Egypt,Kappa,0,1,0
7/26/2021,Estonia,Kappa,0,252,0
7/26/2021,Ethiopia,Kappa,0,59,0
7/26/2021,Finland,Kappa,0,1484,0
7/26/2021,France,Kappa,0,13457,0
7/26/2021,Gambia,Kappa,0,40,0
7/26/2021,Georgia,Kappa,0,8,0
7/26/2021,Germany,Kappa,0,4588,0
7/26/2021,Ghana,Kappa,0,168,0
7/26/2021,Greece,Kappa,0,354,0
7/26/2021,Guatemala,Kappa,0,55,0
7/26/2021,Hong Kong,Kappa,0,15,0
7/26/2021,Iceland,Kappa,0,623,0
7/26/2021,India,Kappa,6,3285,0.18
7/26/2021,Indonesia,Kappa,0,752,0
7/26/2021,Iran,Kappa,0,1,0
7/26/2021,Iraq,Kappa,0,8,0
7/26/2021,Ireland,Kappa,0,2900,0
7/26/2021,Israel,Kappa,0,512,0
7/26/2021,Italy,Kappa,0,4771,0
7/26/2021,Jamaica,Kappa,0,92,0
7/26/2021,Japan,Kappa,0,10145,0
7/26/2021,Jordan,Kappa,0,5,0
7/26/2021,Kazakhstan,Kappa,0,1,0
7/26/2021,Kenya,Kappa,0,222,0
7/26/2021,Kosovo,Kappa,0,44,0
7/26/2021,Latvia,Kappa,0,137,0
7/26/2021,Lebanon,Kappa,0,25,0
7/26/2021,Liechtenstein,Kappa,0,4,0
7/26/2021,Lithuania,Kappa,0,993,0
7/26/2021,Luxembourg,Kappa,0,699,0
7/26/2021,Madagascar,Kappa,0,23,0
7/26/2021,Malawi,Kappa,0,33,0
7/26/2021,Malaysia,Kappa,0,212,0
7/26/2021,Maldives,Kappa,0,17,0
7/26/2021,Malta,Kappa,0,48,0
7/26/2021,Mauritius,Kappa,0,21,0
7/26/2021,Mexico,Kappa,0,2443,0
7/26/2021,Monaco,Kappa,0,14,0
7/26/2021,Mongolia,Kappa,0,17,0
7/26/2021,Montenegro,Kappa,0,30,0
7/26/2021,Morocco,Kappa,0,31,0
7/26/2021,Mozambique,Kappa,0,64,0
7/26/2021,Nepal,Kappa,0,15,0
7/26/2021,Netherlands,Kappa,0,4845,0
7/26/2021,New Zealand,Kappa,0,49,0
7/26/2021,Nigeria,Kappa,0,94,0
7/26/2021,North Macedonia,Kappa,0,22,0
7/26/2021,Papua New Guinea,Kappa,0,19,0
7/26/2021,Paraguay,Kappa,0,25,0
7/26/2021,Peru,Kappa,0,586,0
7/26/2021,Philippines,Kappa,0,1114,0
7/26/2021,Poland,Kappa,0,243,0
7/26/2021,Portugal,Kappa,0,1250,0
7/26/2021,Romania,Kappa,0,97,0
7/26/2021,Russia,Kappa,0,214,0
7/26/2021,Rwanda,Kappa,0,21,0
7/26/2021,Senegal,Kappa,0,47,0
7/26/2021,Serbia,Kappa,0,15,0
7/26/2021,Seychelles,Kappa,0,10,0
7/26/2021,Singapore,Kappa,0,836,0
7/26/2021,Sint Maarten (Dutch part),Kappa,0,67,0
7/26/2021,Slovakia,Kappa,0,271,0
7/26/2021,Slovenia,Kappa,0,749,0
7/26/2021,South Africa,Kappa,1,1667,0.06
7/26/2021,South Korea,Kappa,0,1062,0
7/26/2021,Spain,Kappa,0,5278,0
7/26/2021,Sri Lanka,Kappa,0,82,0
7/26/2021,Suriname,Kappa,0,35,0
7/26/2021,Sweden,Kappa,0,3358,0
7/26/2021,Switzerland,Kappa,0,2932,0
7/26/2021,Thailand,Kappa,0,590,0
7/26/2021,Togo,Kappa,0,24,0
7/26/2021,Trinidad and Tobago,Kappa,0,12,0
7/26/2021,Turkey,Kappa,0,1260,0
7/26/2021,Uganda,Kappa,0,15,0
7/26/2021,Ukraine,Kappa,0,32,0
7/26/2021,United Kingdom,Kappa,0,57203,0
7/26/2021,United States,Kappa,0,79713,0
7/26/2021,Vietnam,Kappa,0,67,0
7/26/2021,Zambia,Kappa,0,41,0
7/26/2021,Zimbabwe,Kappa,0,35,0
8/9/2021,Angola,Kappa,0,4,0
8/9/2021,Argentina,Kappa,0,480,0
8/9/2021,Aruba,Kappa,0,341,0
8/9/2021,Australia,Kappa,0,2734,0
8/9/2021,Austria,Kappa,1,623,0.16
8/9/2021,Bahrain,Kappa,0,48,0
8/9/2021,Bangladesh,Kappa,0,149,0
8/9/2021,Belgium,Kappa,0,4006,0
8/9/2021,Belize,Kappa,0,63,0
8/9/2021,Benin,Kappa,0,34,0
8/9/2021,Bosnia and Herzegovina,Kappa,0,9,0
8/9/2021,Botswana,Kappa,0,38,0
8/9/2021,Brazil,Kappa,0,5217,0
8/9/2021,Bulgaria,Kappa,0,494,0
8/9/2021,Cambodia,Kappa,0,87,0
8/9/2021,Cameroon,Kappa,0,3,0
8/9/2021,Canada,Kappa,0,7056,0
8/9/2021,Chile,Kappa,0,789,0
8/9/2021,Colombia,Kappa,0,775,0
8/9/2021,Costa Rica,Kappa,0,138,0
8/9/2021,Croatia,Kappa,0,511,0
8/9/2021,Curacao,Kappa,0,62,0
8/9/2021,Czechia,Kappa,0,566,0
8/9/2021,Denmark,Kappa,0,10917,0
8/9/2021,Djibouti,Kappa,0,2,0
8/9/2021,Dominican Republic,Kappa,0,29,0
8/9/2021,Ecuador,Kappa,0,232,0
8/9/2021,Egypt,Kappa,0,9,0
8/9/2021,Estonia,Kappa,0,360,0
8/9/2021,Ethiopia,Kappa,0,253,0
8/9/2021,Finland,Kappa,0,1655,0
8/9/2021,France,Kappa,0,9502,0
8/9/2021,Gambia,Kappa,0,127,0
8/9/2021,Georgia,Kappa,0,16,0
8/9/2021,Germany,Kappa,0,6197,0
8/9/2021,Ghana,Kappa,0,110,0
8/9/2021,Greece,Kappa,0,218,0
8/9/2021,Guatemala,Kappa,0,76,0
8/9/2021,Hong Kong,Kappa,0,26,0
8/9/2021,Iceland,Kappa,0,1449,0
8/9/2021,India,Kappa,1,2888,0.03
8/9/2021,Indonesia,Kappa,0,1015,0
8/9/2021,Iran,Kappa,0,3,0
8/9/2021,Iraq,Kappa,0,2,0
8/9/2021,Ireland,Kappa,0,3011,0
8/9/2021,Israel,Kappa,0,1647,0
8/9/2021,Italy,Kappa,0,4135,0
8/9/2021,Jamaica,Kappa,0,8,0
8/9/2021,Japan,Kappa,0,17302,0
8/9/2021,Jordan,Kappa,0,13,0
8/9/2021,Kenya,Kappa,0,296,0
8/9/2021,Kosovo,Kappa,0,166,0
8/9/2021,Kuwait,Kappa,0,8,0
8/9/2021,Latvia,Kappa,0,149,0
8/9/2021,Liechtenstein,Kappa,0,2,0
8/9/2021,Lithuania,Kappa,0,1516,0
8/9/2021,Luxembourg,Kappa,0,459,0
8/9/2021,Malawi,Kappa,0,38,0
8/9/2021,Malaysia,Kappa,0,452,0
8/9/2021,Maldives,Kappa,0,24,0
8/9/2021,Malta,Kappa,0,19,0
8/9/2021,Mauritius,Kappa,0,10,0
8/9/2021,Mexico,Kappa,0,3024,0
8/9/2021,Monaco,Kappa,0,14,0
8/9/2021,Mongolia,Kappa,0,52,0
8/9/2021,Montenegro,Kappa,0,72,0
8/9/2021,Mozambique,Kappa,0,24,0
8/9/2021,Nepal,Kappa,0,22,0
8/9/2021,Netherlands,Kappa,0,3079,0
8/9/2021,New Zealand,Kappa,0,31,0
8/9/2021,Nigeria,Kappa,0,498,0
8/9/2021,North Macedonia,Kappa,0,12,0
8/9/2021,Norway,Kappa,0,1320,0
8/9/2021,Papua New Guinea,Kappa,0,19,0
8/9/2021,Paraguay,Kappa,0,64,0
8/9/2021,Peru,Kappa,0,507,0
8/9/2021,Philippines,Kappa,0,1400,0
8/9/2021,Poland,Kappa,0,333,0
8/9/2021,Portugal,Kappa,0,955,0
8/9/2021,Qatar,Kappa,0,1,0
8/9/2021,Romania,Kappa,0,262,0
8/9/2021,Russia,Kappa,0,256,0
8/9/2021,Rwanda,Kappa,0,56,0
8/9/2021,Senegal,Kappa,0,43,0
8/9/2021,Serbia,Kappa,0,5,0
8/9/2021,Seychelles,Kappa,0,23,0
8/9/2021,Singapore,Kappa,0,864,0
8/9/2021,Sint Maarten (Dutch part),Kappa,0,147,0
8/9/2021,Slovakia,Kappa,0,372,0
8/9/2021,Slovenia,Kappa,0,1341,0
8/9/2021,South Africa,Kappa,1,1601,0.06
8/9/2021,South Korea,Kappa,0,960,0
8/9/2021,Spain,Kappa,0,5388,0
8/9/2021,Sri Lanka,Kappa,0,118,0
8/9/2021,Suriname,Kappa,0,50,0
8/9/2021,Sweden,Kappa,0,4585,0
8/9/2021,Switzerland,Kappa,0,4623,0
8/9/2021,Thailand,Kappa,0,298,0
8/9/2021,Togo,Kappa,0,44,0
8/9/2021,Trinidad and Tobago,Kappa,0,50,0
8/9/2021,Turkey,Kappa,0,12442,0
8/9/2021,Uganda,Kappa,0,17,0
8/9/2021,United Kingdom,Kappa,0,64528,0
8/9/2021,United States,Kappa,0,146170,0
8/9/2021,Vietnam,Kappa,0,106,0
8/9/2021,Zambia,Kappa,0,17,0
8/9/2021,Zimbabwe,Kappa,0,18,0
8/23/2021,Angola,Kappa,0,1,0
8/23/2021,Argentina,Kappa,0,447,0
8/23/2021,Aruba,Kappa,0,525,0
8/23/2021,Australia,Kappa,0,3198,0
8/23/2021,Austria,Kappa,0,623,0
8/23/2021,Bangladesh,Kappa,0,140,0
8/23/2021,Belgium,Kappa,0,4534,0
8/23/2021,Belize,Kappa,0,16,0
8/23/2021,Benin,Kappa,0,74,0
8/23/2021,Bosnia and Herzegovina,Kappa,0,7,0
8/23/2021,Botswana,Kappa,0,82,0
8/23/2021,Brazil,Kappa,0,4130,0
8/23/2021,Brunei,Kappa,0,12,0
8/23/2021,Bulgaria,Kappa,0,798,0
8/23/2021,Cambodia,Kappa,0,106,0
8/23/2021,Cameroon,Kappa,0,57,0
8/23/2021,Canada,Kappa,0,13081,0
8/23/2021,Chile,Kappa,0,879,0
8/23/2021,Colombia,Kappa,0,768,0
8/23/2021,Costa Rica,Kappa,0,135,0
8/23/2021,Croatia,Kappa,0,770,0
8/23/2021,Curacao,Kappa,0,49,0
8/23/2021,Czechia,Kappa,0,875,0
8/23/2021,Denmark,Kappa,0,11256,0
8/23/2021,Dominican Republic,Kappa,0,4,0
8/23/2021,Ecuador,Kappa,0,261,0
8/23/2021,Estonia,Kappa,0,371,0
8/23/2021,Ethiopia,Kappa,0,119,0
8/23/2021,Finland,Kappa,0,1027,0
8/23/2021,France,Kappa,0,8879,0
8/23/2021,Gambia,Kappa,0,73,0
8/23/2021,Georgia,Kappa,0,12,0
8/23/2021,Germany,Kappa,0,13221,0
8/23/2021,Ghana,Kappa,0,112,0
8/23/2021,Greece,Kappa,0,175,0
8/23/2021,Guatemala,Kappa,0,85,0
8/23/2021,Hong Kong,Kappa,0,27,0
8/23/2021,Iceland,Kappa,0,1268,0
8/23/2021,India,Kappa,4,2645,0.15
8/23/2021,Indonesia,Kappa,0,555,0
8/23/2021,Ireland,Kappa,0,2888,0
8/23/2021,Israel,Kappa,0,1562,0
8/23/2021,Italy,Kappa,0,3261,0
8/23/2021,Jamaica,Kappa,0,34,0
8/23/2021,Japan,Kappa,0,28942,0
8/23/2021,Jordan,Kappa,0,12,0
8/23/2021,Kazakhstan,Kappa,0,93,0
8/23/2021,Kenya,Kappa,0,290,0
8/23/2021,Kosovo,Kappa,0,154,0
8/23/2021,Kuwait,Kappa,0,32,0
8/23/2021,Latvia,Kappa,0,86,0
8/23/2021,Liechtenstein,Kappa,0,11,0
8/23/2021,Lithuania,Kappa,0,1415,0
8/23/2021,Luxembourg,Kappa,0,413,0
8/23/2021,Malawi,Kappa,0,15,0
8/23/2021,Malaysia,Kappa,0,627,0
8/23/2021,Maldives,Kappa,0,51,0
8/23/2021,Mauritius,Kappa,0,7,0
8/23/2021,Mexico,Kappa,0,2528,0
8/23/2021,Moldova,Kappa,0,4,0
8/23/2021,Montenegro,Kappa,0,41,0
8/23/2021,Mozambique,Kappa,0,1,0
8/23/2021,Nepal,Kappa,0,43,0
8/23/2021,Netherlands,Kappa,0,3129,0
8/23/2021,New Zealand,Kappa,0,173,0
8/23/2021,Nigeria,Kappa,0,535,0
8/23/2021,Norway,Kappa,0,1747,0
8/23/2021,Papua New Guinea,Kappa,0,106,0
8/23/2021,Paraguay,Kappa,0,60,0
8/23/2021,Peru,Kappa,0,645,0
8/23/2021,Philippines,Kappa,0,1119,0
8/23/2021,Poland,Kappa,0,751,0
8/23/2021,Portugal,Kappa,0,1002,0
8/23/2021,Qatar,Kappa,0,520,0
8/23/2021,Romania,Kappa,0,281,0
8/23/2021,Russia,Kappa,0,227,0
8/23/2021,Rwanda,Kappa,0,12,0
8/23/2021,Senegal,Kappa,0,16,0
8/23/2021,Serbia,Kappa,0,2,0
8/23/2021,Seychelles,Kappa,0,97,0
8/23/2021,Singapore,Kappa,0,643,0
8/23/2021,Sint Maarten (Dutch part),Kappa,0,425,0
8/23/2021,Slovakia,Kappa,0,619,0
8/23/2021,Slovenia,Kappa,0,2022,0
8/23/2021,South Africa,Kappa,0,1242,0
8/23/2021,South Korea,Kappa,0,909,0
8/23/2021,Spain,Kappa,0,3647,0
8/23/2021,Sri Lanka,Kappa,0,103,0
8/23/2021,Suriname,Kappa,0,43,0
8/23/2021,Sweden,Kappa,0,6148,0
8/23/2021,Switzerland,Kappa,0,6633,0
8/23/2021,Thailand,Kappa,0,310,0
8/23/2021,Trinidad and Tobago,Kappa,0,60,0
8/23/2021,Turkey,Kappa,0,32547,0
8/23/2021,Uganda,Kappa,0,5,0
8/23/2021,United Kingdom,Kappa,1,63959,0
8/23/2021,United States,Kappa,1,130754,0
8/23/2021,Vietnam,Kappa,0,139,0
8/23/2021,Zambia,Kappa,0,7,0
8/23/2021,Zimbabwe,Kappa,0,18,0
9/6/2021,Angola,Kappa,0,20,0
9/6/2021,Argentina,Kappa,0,447,0
9/6/2021,Aruba,Kappa,0,261,0
9/6/2021,Australia,Kappa,0,3744,0
9/6/2021,Austria,Kappa,0,585,0
9/6/2021,Bahrain,Kappa,0,227,0
9/6/2021,Bangladesh,Kappa,0,131,0
9/6/2021,Belgium,Kappa,0,4495,0
9/6/2021,Benin,Kappa,0,57,0
9/6/2021,Bosnia and Herzegovina,Kappa,0,1,0
9/6/2021,Botswana,Kappa,0,294,0
9/6/2021,Brazil,Kappa,0,5469,0
9/6/2021,Bulgaria,Kappa,0,863,0
9/6/2021,Cambodia,Kappa,0,96,0
9/6/2021,Cameroon,Kappa,0,116,0
9/6/2021,Canada,Kappa,0,13793,0
9/6/2021,Chile,Kappa,0,1101,0
9/6/2021,Colombia,Kappa,0,542,0
9/6/2021,Costa Rica,Kappa,0,69,0
9/6/2021,Croatia,Kappa,0,993,0
9/6/2021,Curacao,Kappa,0,47,0
9/6/2021,Czechia,Kappa,0,844,0
9/6/2021,Denmark,Kappa,0,8743,0
9/6/2021,Djibouti,Kappa,0,2,0
9/6/2021,Dominican Republic,Kappa,0,2,0
9/6/2021,Ecuador,Kappa,0,306,0
9/6/2021,Egypt,Kappa,0,23,0
9/6/2021,Estonia,Kappa,0,369,0
9/6/2021,Finland,Kappa,0,930,0
9/6/2021,France,Kappa,0,8082,0
9/6/2021,Georgia,Kappa,0,30,0
9/6/2021,Germany,Kappa,0,19285,0
9/6/2021,Ghana,Kappa,0,17,0
9/6/2021,Greece,Kappa,0,347,0
9/6/2021,Guatemala,Kappa,0,95,0
9/6/2021,Hong Kong,Kappa,0,49,0
9/6/2021,Iceland,Kappa,0,400,0
9/6/2021,India,Kappa,4,3657,0.11
9/6/2021,Indonesia,Kappa,0,651,0
9/6/2021,Iran,Kappa,0,2,0
9/6/2021,Ireland,Kappa,0,2161,0
9/6/2021,Israel,Kappa,0,2177,0
9/6/2021,Italy,Kappa,0,3515,0
9/6/2021,Jamaica,Kappa,0,9,0
9/6/2021,Japan,Kappa,0,24621,0
9/6/2021,Jordan,Kappa,0,22,0
9/6/2021,Kazakhstan,Kappa,0,3,0
9/6/2021,Kenya,Kappa,0,230,0
9/6/2021,Kosovo,Kappa,0,64,0
9/6/2021,Kuwait,Kappa,0,5,0
9/6/2021,Liechtenstein,Kappa,0,7,0
9/6/2021,Lithuania,Kappa,0,1200,0
9/6/2021,Luxembourg,Kappa,0,549,0
9/6/2021,Malawi,Kappa,0,12,0
9/6/2021,Malaysia,Kappa,0,686,0
9/6/2021,Maldives,Kappa,0,106,0
9/6/2021,Mauritius,Kappa,0,18,0
9/6/2021,Mexico,Kappa,0,2069,0
9/6/2021,Moldova,Kappa,0,9,0
9/6/2021,Monaco,Kappa,0,6,0
9/6/2021,Montenegro,Kappa,0,34,0
9/6/2021,Morocco,Kappa,0,45,0
9/6/2021,Mozambique,Kappa,0,15,0
9/6/2021,Nepal,Kappa,0,11,0
9/6/2021,Netherlands,Kappa,0,3390,0
9/6/2021,New Zealand,Kappa,0,615,0
9/6/2021,Nigeria,Kappa,0,576,0
9/6/2021,Norway,Kappa,0,1917,0
9/6/2021,Oman,Kappa,0,1,0
9/6/2021,Papua New Guinea,Kappa,0,385,0
9/6/2021,Paraguay,Kappa,0,78,0
9/6/2021,Peru,Kappa,0,603,0
9/6/2021,Philippines,Kappa,0,262,0
9/6/2021,Poland,Kappa,0,935,0
9/6/2021,Portugal,Kappa,0,1110,0
9/6/2021,Qatar,Kappa,0,444,0
9/6/2021,Romania,Kappa,0,587,0
9/6/2021,Russia,Kappa,0,277,0
9/6/2021,Rwanda,Kappa,0,40,0
9/6/2021,Senegal,Kappa,0,23,0
9/6/2021,Serbia,Kappa,0,12,0
9/6/2021,Seychelles,Kappa,0,57,0
9/6/2021,Singapore,Kappa,0,1007,0
9/6/2021,Sint Maarten (Dutch part),Kappa,0,284,0
9/6/2021,Slovakia,Kappa,0,782,0
9/6/2021,Slovenia,Kappa,0,2598,0
9/6/2021,South Africa,Kappa,0,1269,0
9/6/2021,South Korea,Kappa,0,1318,0
9/6/2021,Spain,Kappa,0,3246,0
9/6/2021,Sri Lanka,Kappa,0,223,0
9/6/2021,Suriname,Kappa,0,57,0
9/6/2021,Sweden,Kappa,0,5028,0
9/6/2021,Switzerland,Kappa,0,4379,0
9/6/2021,Thailand,Kappa,0,308,0
9/6/2021,Trinidad and Tobago,Kappa,0,15,0
9/6/2021,Turkey,Kappa,0,1319,0
9/6/2021,Ukraine,Kappa,0,10,0
9/6/2021,United Kingdom,Kappa,1,77119,0
9/6/2021,United States,Kappa,0,137159,0
9/6/2021,Vietnam,Kappa,0,862,0
9/6/2021,Zambia,Kappa,0,37,0
9/6/2021,Zimbabwe,Kappa,0,14,0
9/20/2021,Angola,Kappa,0,57,0
9/20/2021,Argentina,Kappa,0,313,0
9/20/2021,Aruba,Kappa,0,140,0
9/20/2021,Australia,Kappa,0,3526,0
9/20/2021,Austria,Kappa,0,513,0
9/20/2021,Bangladesh,Kappa,0,126,0
9/20/2021,Belgium,Kappa,0,3113,0
9/20/2021,Bosnia and Herzegovina,Kappa,0,2,0
9/20/2021,Botswana,Kappa,0,112,0
9/20/2021,Brazil,Kappa,0,5701,0
9/20/2021,Bulgaria,Kappa,0,739,0
9/20/2021,Cambodia,Kappa,0,132,0
9/20/2021,Cameroon,Kappa,0,106,0
9/20/2021,Canada,Kappa,0,8908,0
9/20/2021,Chile,Kappa,0,1223,0
9/20/2021,Colombia,Kappa,0,423,0
9/20/2021,Costa Rica,Kappa,0,92,0
9/20/2021,Croatia,Kappa,0,739,0
9/20/2021,Curacao,Kappa,0,58,0
9/20/2021,Czechia,Kappa,0,1382,0
9/20/2021,Denmark,Kappa,0,4585,0
9/20/2021,Djibouti,Kappa,0,9,0
9/20/2021,Dominican Republic,Kappa,0,3,0
9/20/2021,Ecuador,Kappa,0,155,0
9/20/2021,Egypt,Kappa,0,5,0
9/20/2021,Estonia,Kappa,0,346,0
9/20/2021,Finland,Kappa,0,749,0
9/20/2021,France,Kappa,0,4638,0
9/20/2021,Georgia,Kappa,0,5,0
9/20/2021,Germany,Kappa,0,19996,0
9/20/2021,Ghana,Kappa,0,151,0
9/20/2021,Greece,Kappa,0,649,0
9/20/2021,Guatemala,Kappa,0,135,0
9/20/2021,Hong Kong,Kappa,0,29,0
9/20/2021,India,Kappa,11,3224,0.34
9/20/2021,Indonesia,Kappa,0,393,0
9/20/2021,Ireland,Kappa,0,2429,0
9/20/2021,Israel,Kappa,0,2418,0
9/20/2021,Italy,Kappa,0,2256,0
9/20/2021,Japan,Kappa,0,9641,0
9/20/2021,Jordan,Kappa,0,35,0
9/20/2021,Kazakhstan,Kappa,0,19,0
9/20/2021,Kenya,Kappa,0,157,0
9/20/2021,Kosovo,Kappa,0,243,0
9/20/2021,Kuwait,Kappa,0,18,0
9/20/2021,Liechtenstein,Kappa,0,5,0
9/20/2021,Lithuania,Kappa,0,871,0
9/20/2021,Luxembourg,Kappa,0,600,0
9/20/2021,Malawi,Kappa,0,24,0
9/20/2021,Malaysia,Kappa,0,819,0
9/20/2021,Maldives,Kappa,0,61,0
9/20/2021,Mauritius,Kappa,0,11,0
9/20/2021,Mexico,Kappa,0,2057,0
9/20/2021,Moldova,Kappa,0,26,0
9/20/2021,Monaco,Kappa,0,2,0
9/20/2021,Montenegro,Kappa,0,5,0
9/20/2021,Morocco,Kappa,0,15,0
9/20/2021,Mozambique,Kappa,0,14,0
9/20/2021,Nepal,Kappa,0,25,0
9/20/2021,Netherlands,Kappa,0,2691,0
9/20/2021,New Zealand,Kappa,0,238,0
9/20/2021,Nigeria,Kappa,0,331,0
9/20/2021,Norway,Kappa,0,2089,0
9/20/2021,Papua New Guinea,Kappa,0,214,0
9/20/2021,Paraguay,Kappa,0,26,0
9/20/2021,Peru,Kappa,0,782,0
9/20/2021,Poland,Kappa,0,1424,0
9/20/2021,Portugal,Kappa,0,1093,0
9/20/2021,Qatar,Kappa,0,183,0
9/20/2021,Romania,Kappa,0,1056,0
9/20/2021,Russia,Kappa,0,380,0
9/20/2021,Rwanda,Kappa,0,5,0
9/20/2021,Senegal,Kappa,0,1,0
9/20/2021,Serbia,Kappa,0,1,0
9/20/2021,Seychelles,Kappa,0,83,0
9/20/2021,Singapore,Kappa,0,700,0
9/20/2021,Sint Maarten (Dutch part),Kappa,0,148,0
9/20/2021,Slovakia,Kappa,0,1205,0
9/20/2021,Slovenia,Kappa,0,2162,0
9/20/2021,South Africa,Kappa,0,925,0
9/20/2021,South Korea,Kappa,0,1216,0
9/20/2021,Spain,Kappa,0,2186,0
9/20/2021,Sri Lanka,Kappa,0,143,0
9/20/2021,Suriname,Kappa,0,64,0
9/20/2021,Sweden,Kappa,0,4183,0
9/20/2021,Switzerland,Kappa,0,4396,0
9/20/2021,Thailand,Kappa,0,437,0
9/20/2021,Trinidad and Tobago,Kappa,0,50,0
9/20/2021,Turkey,Kappa,0,2714,0
9/20/2021,Ukraine,Kappa,0,41,0
9/20/2021,United Kingdom,Kappa,1,77089,0
9/20/2021,United States,Kappa,0,134718,0
9/20/2021,Vietnam,Kappa,0,63,0
9/20/2021,Zambia,Kappa,0,1,0
9/20/2021,Zimbabwe,Kappa,0,6,0
10/4/2021,Angola,Kappa,0,33,0
10/4/2021,Argentina,Kappa,0,237,0
10/4/2021,Aruba,Kappa,0,177,0
10/4/2021,Australia,Kappa,0,1824,0
10/4/2021,Austria,Kappa,0,444,0
10/4/2021,Bahrain,Kappa,0,186,0
10/4/2021,Bangladesh,Kappa,0,94,0
10/4/2021,Belgium,Kappa,0,2926,0
10/4/2021,Bosnia and Herzegovina,Kappa,0,42,0
10/4/2021,Botswana,Kappa,0,58,0
10/4/2021,Brazil,Kappa,0,4572,0
10/4/2021,Bulgaria,Kappa,0,881,0
10/4/2021,Cambodia,Kappa,0,107,0
10/4/2021,Cameroon,Kappa,0,54,0
10/4/2021,Canada,Kappa,0,7154,0
10/4/2021,Chile,Kappa,0,1879,0
10/4/2021,Colombia,Kappa,0,800,0
10/4/2021,Costa Rica,Kappa,0,71,0
10/4/2021,Croatia,Kappa,0,692,0
10/4/2021,Curacao,Kappa,0,56,0
10/4/2021,Czechia,Kappa,0,1373,0
10/4/2021,Denmark,Kappa,0,4878,0
10/4/2021,Djibouti,Kappa,0,25,0
10/4/2021,Dominican Republic,Kappa,0,1,0
10/4/2021,Ecuador,Kappa,0,214,0
10/4/2021,Egypt,Kappa,0,9,0
10/4/2021,Estonia,Kappa,0,348,0
10/4/2021,Finland,Kappa,0,967,0
10/4/2021,France,Kappa,0,3410,0
10/4/2021,Georgia,Kappa,0,70,0
10/4/2021,Germany,Kappa,0,15758,0
10/4/2021,Ghana,Kappa,0,64,0
10/4/2021,Greece,Kappa,0,321,0
10/4/2021,Guatemala,Kappa,0,125,0
10/4/2021,Hong Kong,Kappa,0,24,0
10/4/2021,India,Kappa,0,2436,0
10/4/2021,Indonesia,Kappa,0,276,0
10/4/2021,Ireland,Kappa,0,1681,0
10/4/2021,Israel,Kappa,0,779,0
10/4/2021,Italy,Kappa,0,2494,0
10/4/2021,Jamaica,Kappa,0,1,0
10/4/2021,Japan,Kappa,0,2773,0
10/4/2021,Jordan,Kappa,0,71,0
10/4/2021,Kazakhstan,Kappa,0,20,0
10/4/2021,Kenya,Kappa,0,99,0
10/4/2021,Kosovo,Kappa,0,110,0
10/4/2021,Kuwait,Kappa,0,30,0
10/4/2021,Liechtenstein,Kappa,0,4,0
10/4/2021,Lithuania,Kappa,0,731,0
10/4/2021,Luxembourg,Kappa,0,705,0
10/4/2021,Malawi,Kappa,0,2,0
10/4/2021,Malaysia,Kappa,0,683,0
10/4/2021,Maldives,Kappa,0,113,0
10/4/2021,Mauritius,Kappa,0,13,0
10/4/2021,Mexico,Kappa,0,2511,0
10/4/2021,Montenegro,Kappa,0,1,0
10/4/2021,Morocco,Kappa,0,2,0
10/4/2021,Mozambique,Kappa,0,9,0
10/4/2021,Nepal,Kappa,0,22,0
10/4/2021,Netherlands,Kappa,0,2258,0
10/4/2021,New Zealand,Kappa,0,276,0
10/4/2021,Nigeria,Kappa,0,93,0
10/4/2021,Norway,Kappa,0,1632,0
10/4/2021,Papua New Guinea,Kappa,0,368,0
10/4/2021,Paraguay,Kappa,0,33,0
10/4/2021,Peru,Kappa,0,819,0
10/4/2021,Poland,Kappa,0,1724,0
10/4/2021,Portugal,Kappa,0,1041,0
10/4/2021,Qatar,Kappa,0,84,0
10/4/2021,Romania,Kappa,0,985,0
10/4/2021,Russia,Kappa,0,425,0
10/4/2021,Rwanda,Kappa,0,5,0
10/4/2021,Senegal,Kappa,0,5,0
10/4/2021,Seychelles,Kappa,0,59,0
10/4/2021,Singapore,Kappa,0,611,0
10/4/2021,Sint Maarten (Dutch part),Kappa,0,153,0
10/4/2021,Slovakia,Kappa,0,845,0
10/4/2021,Slovenia,Kappa,0,2328,0
10/4/2021,South Africa,Kappa,0,522,0
10/4/2021,South Korea,Kappa,0,943,0
10/4/2021,Spain,Kappa,0,1510,0
10/4/2021,Sri Lanka,Kappa,0,83,0
10/4/2021,Suriname,Kappa,0,31,0
10/4/2021,Sweden,Kappa,0,3358,0
10/4/2021,Switzerland,Kappa,0,3784,0
10/4/2021,Thailand,Kappa,0,807,0
10/4/2021,Trinidad and Tobago,Kappa,0,65,0
10/4/2021,Turkey,Kappa,0,3008,0
10/4/2021,Ukraine,Kappa,0,12,0
10/4/2021,United Kingdom,Kappa,0,75474,0
10/4/2021,United States,Kappa,0,111660,0
10/4/2021,Vietnam,Kappa,0,88,0
10/4/2021,Zimbabwe,Kappa,0,2,0
10/18/2021,Argentina,Kappa,0,361,0
10/18/2021,Aruba,Kappa,0,37,0
